timestamp,overall,index_vix,blue_chip,sz_growth,mid_small,hard_tech,iv_IO,iv_HO,iv_MO,iv_510050.XSHG,iv_510300.XSHG,iv_159919.XSHE,iv_159901.XSHE,iv_159915.XSHE,iv_510500.XSHG,iv_159922.XSHE,iv_588000.XSHG,iv_588080.XSHG,spread_index_bluechip,spread_bluechip_szgrowth,n_instruments,dq_flags,expected_instruments,missing_instruments,spread_index_vix_overall,spread_blue_chip_overall,spread_sz_growth_overall,spread_mid_small_overall,spread_hard_tech_overall
2025-03-10 10:30:00,24.408598346791692,21.01110799493302,15.641669780885731,25.121361036718408,21.08935528828412,34.4703759741605,17.044874414757963,16.025187028033557,24.74330123889967,15.111564395263713,16.092679031406092,16.275756317383454,19.46515907789609,25.50934715761276,21.20872180531503,20.61345920337994,34.37757245862344,34.77293775414958,5.369438214047289,-9.479691255832677,12,0,12,0,,,,,
2025-03-10 11:00:00,24.296761504365847,20.955069942846592,15.603695998694908,25.05469050451597,21.03202957701546,34.30848590484612,16.897473150853635,15.97090274690522,24.73953392466875,15.042164401701337,16.106457548084077,16.148157584617778,19.433162035928277,25.445973861194876,21.141913218246017,20.597597142256703,34.16528937059808,34.772047263316956,5.351373944151684,-9.450994505821065,12,0,12,0,,,,,
2025-03-10 11:30:00,24.15521010281435,20.855239751404213,15.632391294941456,24.884094796792706,21.058917382377174,34.0700892781994,16.779782383029872,15.87502656276493,24.66863449194423,15.091335602436672,16.107110336844304,16.221087097005444,19.216520326905854,25.278938541578444,21.181964093044304,20.57754171821103,33.910168007339855,34.58610201182014,5.222848456462756,-9.251703501851246,12,0,12,0,,,,,
2025-03-10 13:30:00,24.18393387584088,20.715932227911228,15.669544037694294,24.983785141693815,20.988185998393792,34.12008100039816,16.716037701167817,15.946113383841634,24.445321652177228,15.151542039396231,16.137582196220983,16.15755099554779,18.93314124800457,25.401614044951483,21.134644736986584,20.412454123564473,33.96273770866851,34.62718064988114,5.046388190216934,-9.31424110399952,12,0,12,0,,,,,
2025-03-10 14:00:00,24.213652759362596,20.67907410385726,15.676792702196996,24.99193236225631,21.060023258938696,34.156633478169844,16.6082020084891,15.902001030687416,24.43196184926696,15.229583905967727,16.07190742479747,16.142840884363792,18.809509583919976,25.41489835624463,21.21980594269293,20.4381942626609,33.962931905613935,34.78303466395283,5.002281401660266,-9.31513966005932,12,0,12,0,,,,,
2025-03-10 14:30:00,24.099847442259875,20.424015757568377,15.582011624514235,24.72697493584247,20.865734907658194,34.12905231159135,16.363681806177873,15.898568496509109,24.108586699475868,15.122749139212912,15.988073294729473,16.050709978822393,18.779449142219697,25.135141439473536,21.007607140145115,20.3168942362264,33.94773337558274,34.71752017362468,4.842004133054141,-9.144963311328238,12,0,12,0,,,,,
2025-03-10 15:00:00,24.086477408929746,20.408007978659384,15.455357807253767,24.805623490852287,20.80779001379144,34.150155697243015,16.255495275059445,15.93283547096657,24.130968575797827,14.925818979828778,15.90212443395476,16.05816673940136,18.841440307068016,25.21858602783073,20.9494940821076,20.268374064918845,33.988857132612495,34.672279530676356,4.952650171405615,-9.35026568359852,12,0,12,0,,,,,
2025-03-11 10:00:00,24.84057439375459,21.191606515566765,15.951875297320322,25.43559264000843,21.50514660944588,35.021705406950936,16.923980933936196,16.302927597586088,25.034116826226,15.429033287219518,16.419052780639184,16.45830550920639,19.33222291579187,25.84237411162713,21.691133925994304,20.768276312589247,34.8823703190065,35.473196808589364,5.239731218246442,-9.483717342688108,12,0,12,0,,,,,
2025-03-11 10:30:00,24.611487212619178,20.992871259656177,15.876926041326916,25.284561982795335,21.500599924502584,34.5825157659267,16.650207420400694,16.2833536301909,24.81720911070227,15.396914148694316,16.307642372987765,16.33812177315085,19.465577759694995,25.67672207873335,21.670496600333795,20.833385508716788,34.38392917641871,35.22758767190044,5.11594521832926,-9.40763594146842,12,0,12,0,,,,,
2025-03-11 11:00:00,24.65927235175352,21.055737211376513,15.961338061223811,25.209651927393,21.50740863992076,34.707952823618,16.826153913009,16.24668026458117,24.865053453407544,15.425716168567153,16.441160082342247,16.46950328059012,19.165758803220054,25.61394904705861,21.6750873307957,20.844617510778203,34.57815567474733,35.13194096019203,5.094399150152702,-9.24831386616919,12,0,12,0,,,,,
2025-03-11 11:30:00,24.606292886816252,21.07619727310852,16.00460907986884,25.376441188358744,21.478419965730208,34.456678841773765,16.870369779354476,16.30863670804331,24.875649661116043,15.410150293158742,16.547576609607155,16.499054036227754,19.19861890060455,25.788413531022584,21.62160112728373,20.91815226970722,34.30249549549604,34.95831626171817,5.0715881932396805,-9.371832108489905,12,0,12,0,,,,,
2025-03-11 13:30:00,24.425252315643604,20.822265109541068,15.844668837043338,25.181699039801707,21.302862739884844,34.26518873104561,16.461586507655394,16.189301060462608,24.65982858231561,15.377214835718778,16.25738509551665,16.313519702072774,19.03931900842979,25.598535283036338,21.478705786074105,20.617086468568615,34.15685415476125,34.61811906146007,4.977596272497729,-9.337030202758369,12,0,12,0,,,,,
2025-03-11 14:00:00,24.342479008306224,20.8511745305508,15.806307452935409,25.043992520264396,21.21998949836209,34.15922459593922,16.453502044855455,16.210797540132805,24.698015686114992,15.298006363636643,16.257051390469616,16.29405500884232,18.937674047584817,25.457488447178793,21.372400782159776,20.627332142517947,34.03901901748555,34.55039226717206,5.044867077615391,-9.237685067328988,12,0,12,0,,,,,
2025-03-11 14:30:00,24.20184025613037,20.7000310979804,15.727645385776382,24.907886267117476,21.10185128018929,33.97205754878032,16.276861270912203,16.186440963042376,24.5344351283948,15.2292432320518,16.175498125213547,16.18020347712164,18.96192644500094,25.311662169841934,21.28287490118354,20.40000914609616,33.8274003851199,34.440613607542616,4.972385712204018,-9.180240881341094,12,0,12,0,,,,,
2025-03-11 15:00:00,24.348794615304985,20.638123823546728,15.81519526167206,25.061249713191575,21.12119465919222,34.30680356900851,16.32048363229054,16.272427460639182,24.41800953656005,15.236249596672552,16.342937215541124,16.252480117147517,19.000866904076087,25.476851341220925,21.299893614049964,20.439501559472266,34.25009303246465,34.49119184068133,4.822928561874667,-9.246054451519514,12,0,12,0,,,,,
2025-03-12 10:00:00,24.67224038597071,21.075350776438036,15.908753375673074,25.17575578981231,21.458992245848545,34.721033123040925,16.793321360357176,16.384873921868802,24.93479663051697,15.348010681450733,16.40929986617457,16.38062895865675,19.28197960639795,25.56617778593637,21.637396087434333,20.74297767307975,34.619186554424616,35.052635410807156,5.166597400764962,-9.267002414139236,12,0,12,0,,,,,
2025-03-12 10:30:00,24.488081073429704,20.900834370669273,15.829316156054013,25.120135009233273,21.345011300909867,34.38345059413304,16.65309599518864,16.362045770750484,24.714273932026167,15.274072485725782,16.331849272892125,16.27521688070258,19.180729386410945,25.51571413632654,21.535542821454616,20.58899045294666,34.270320482642454,34.75036493683674,5.071518214615262,-9.290818853179262,12,0,12,0,,,,,
2025-03-12 11:00:00,24.283109748675987,20.864897575173284,15.848270086809835,24.85249261641789,21.14284424779352,34.033967581899766,16.736426622385867,16.46765457424611,24.587544987875003,15.312654723066276,16.333875282720882,16.279936010694733,19.050536600025207,25.247179767081384,21.28927601284403,20.5664055247351,33.90691716490256,34.44449697607679,5.016627488363449,-9.004222529608056,12,0,12,0,,,,,
2025-03-12 11:30:00,24.243351463155044,20.83845329141308,15.85993635365498,24.868952023116385,21.238471479239234,33.886601382133634,16.704046223917114,16.394644512246057,24.570054136662748,15.308330375129987,16.361411455099535,16.297517151730872,19.036054984029853,25.265430766084627,21.41856520785016,20.530765477361495,33.795344737172776,34.18218991126362,4.978516937758101,-9.009015669461402,12,0,12,0,,,,,
2025-03-12 13:30:00,24.276334666901057,20.7908559053892,15.821319565827844,24.903335497412385,21.27476730918259,33.98026006393386,16.689690758006446,16.424220720895526,24.51534435913942,15.2682112064314,16.311162874938397,16.318106407131953,19.398443578223564,25.28055448592485,21.456894507363888,20.560631909241245,33.89467383738737,34.25805291112282,4.9695363395613565,-9.08201593158454,12,0,12,0,,,,,
2025-03-12 14:00:00,24.2369849745412,20.79524652973584,15.891520964013168,24.82016284897349,21.279614699952305,33.911656742870896,16.67730697943266,16.399457201641017,24.555557488301393,15.341354099714293,16.387746482247582,16.34903267427454,19.16208034046773,25.205787381375337,21.493161635612218,20.43797213377064,33.75822349037767,34.40589659978304,4.90372556572267,-8.92864188496032,12,0,12,0,,,,,
2025-03-12 14:30:00,24.104146956107016,20.574920235321414,15.804614685119924,24.643322079700415,21.246521360933755,33.71105892979111,16.73800706347393,16.346384917317835,24.166099682870428,15.277475317548236,16.281267272717784,16.25492385344155,18.90495921917534,25.03296453292572,21.44412541232783,20.470499307234373,33.58758868355593,34.10751024313934,4.770305550201492,-8.838707394580496,12,0,12,0,,,,,
2025-03-12 15:00:00,24.02389150461812,20.54810323900939,15.79546656982832,24.76037437483184,21.239391452631395,33.40051305069621,16.798790516925596,16.281050769951065,24.096969509575953,15.206475255788234,16.325145479390592,16.304885656959367,18.842803598800348,25.162924481021314,21.39721117175453,20.63319685231335,33.184765780467025,34.07593331856217,4.752636669181069,-8.96490780500352,12,0,12,0,,,,,
2025-03-13 10:00:00,24.245023720240287,21.15631477822186,16.047132111466237,24.783396338363676,21.621551432574865,33.58351157212551,17.115924631463574,16.69637368217806,24.86809940895846,15.477032462730666,16.572740895302758,16.45549159542445,19.253717935784184,25.149375828107654,21.84334107081107,20.736185604180292,33.38952064163267,34.19001192487684,5.109182666755622,-8.73626422689744,12,0,12,0,,,,,
2025-03-13 10:30:00,24.09465263909885,20.95509892899475,15.866138238949809,24.44755574266445,21.445518061247952,33.59267642825047,16.873208267241573,16.368800356294795,24.700001327127687,15.25999572480337,16.400453364859473,16.413609704834744,19.124429408783115,24.799050420222237,21.630641314249353,20.71024582046548,33.520439214667704,33.81981947897987,5.088960690044944,-8.581417503714642,12,0,12,0,,,,,
2025-03-13 11:00:00,24.052691917108938,20.763288030422338,15.884362656890952,24.403635622278937,21.327120977245556,33.56253535997852,16.678290686712742,16.497301830326364,24.44011755170954,15.309915112652304,16.404556710418934,16.340456746185467,18.99033008740054,24.758531847016556,21.52892859578808,20.520665829641853,33.46348284953867,33.87435013853791,4.8789253735313824,-8.519272965387982,12,0,12,0,,,,,
2025-03-13 11:30:00,24.15798801290304,20.939982087687408,15.99758450444054,24.53956946751356,21.793489200376303,33.49140913303374,17.02152901326714,16.375390022195727,24.57831257963012,15.350391815974232,16.57331984647569,16.54283214558404,18.980709093139623,24.90022673843924,22.01741828492216,20.8954018093778,33.36954619207866,33.874140640355336,4.942397583246867,-8.541984963073022,12,0,12,0,,,,,
2025-03-13 13:30:00,24.265069836272296,21.1072513351105,16.31133468788705,24.716288420476396,22.015264350752,33.412094470341806,17.270428403602565,16.272533951218332,24.74576862034659,15.669461981415262,16.89984286148873,16.764717277855095,19.21042001637868,25.074491944196392,22.252688748031936,21.06946906554583,33.306998211379465,33.74225964037048,4.79591664722345,-8.404953732589345,12,0,12,0,,,,,
2025-03-13 14:00:00,24.31308241905559,21.193814704340355,16.356297401956326,24.812449994342924,22.072296004389237,33.46111241413381,17.429157048389833,16.328304055475478,24.811902883376867,15.751554775167008,16.93453177099006,16.683347791211492,19.101389405372256,25.183319692130112,22.31692531085626,21.096278239029516,33.3681633475547,33.75292693637573,4.837517302384029,-8.456152592386598,12,0,12,0,,,,,
2025-03-13 14:30:00,24.14119684591626,20.932685237982486,16.133032270685923,24.655272149426864,21.910032698940363,33.31278926088148,17.001516857934412,16.442675396913472,24.588254953598447,15.47416618115411,16.70087843488888,16.80634273512821,19.075426323279324,25.021223563123336,22.141260110520612,20.99875180176281,33.25804640548378,33.48510179634091,4.799652967296563,-8.52223987874094,12,0,12,0,,,,,
2025-03-13 15:00:00,23.953830553539586,20.746395632063287,15.989738090340136,24.426200664594887,21.69643348910595,33.04491933346079,16.931521334314045,16.288520373750735,24.371833333299104,15.34720681627322,16.55658592708083,16.573475486552567,18.913508617476335,24.79121745426184,21.95826262152739,20.680429820511662,32.96526390828587,33.29418095365993,4.7566575417231505,-8.436462574254751,12,0,12,0,,,,,
2025-03-14 10:00:00,24.594304059224253,21.305081090085668,16.697043587105174,24.973675529713347,21.871688574418815,33.898223457532865,17.353472404285792,17.257064187702976,24.833157157297745,16.177276671333193,17.134233759351403,17.300539295962633,20.25075986197772,25.29650654703943,22.084643521967305,21.04240716325947,33.742341329307216,34.39178675633339,4.608037502980494,-8.276631942608173,12,0,12,0,,,,,
2025-03-14 10:30:00,24.862862827958125,21.5543897484536,17.26357961609276,25.52197757017472,22.011636318560733,34.05613810554766,17.698103363693,18.346950049264436,24.816141988239387,16.927535790652176,17.557967536585174,17.61166067195477,20.71591013529941,25.855577491288507,22.24154806196459,21.12714003013285,33.87961548080137,34.61776694827161,4.290810132360843,-8.25839795408196,12,0,12,0,,,,,
2025-03-14 11:00:00,24.922945370419647,21.508430062526617,17.14712979315063,25.725972902605683,22.191591628939033,34.270104055856045,17.600314235205545,18.01996071182847,24.87335002416116,16.7546886354797,17.519513873075745,17.41723794932138,20.65963920866832,26.0789051681754,22.41691663338354,21.32849340541024,34.017445749384486,35.07824770783123,4.361300269375988,-8.578843109455054,12,0,12,0,,,,,
2025-03-14 11:30:00,25.29178342041148,21.97013930381433,17.745522605539037,26.177717647376447,22.456194088399332,34.55630342293891,18.23616762436942,19.19780630610935,25.10627226359855,17.582379636096498,17.917115235246293,17.796121151401476,21.241590024213327,26.52550332802244,22.725947666104897,21.430188748993235,34.34900196245546,35.22230382990978,4.224616698275295,-8.43219504183741,12,0,12,0,,,,,
2025-03-14 13:30:00,25.333640704378773,21.832139458333717,17.829953392134748,25.97457803849037,22.34667133694388,34.81900967283942,18.39064090020777,18.755112202676873,24.888030985098073,17.638057921653736,18.028961329914523,17.895991269176974,21.1264026979922,26.3142421517606,22.619619638513313,21.316691482724337,34.7058382411902,35.1856635152898,4.00218606619897,-8.144624646355624,12,0,12,0,,,,,
2025-03-14 14:00:00,25.47633066600923,21.910300546294906,17.94418131462927,26.096077295051735,22.285731237048328,35.07367023769618,18.69676113277194,18.97916083964523,24.820368517924607,17.672042630908155,18.20690963787527,18.114096332541703,21.349554654528266,26.42947179956301,22.538299936800904,21.349105834587174,35.0104095931759,35.28048658601829,3.966119231665637,-8.151895980422466,12,0,12,0,,,,,
2025-03-14 14:30:00,25.201649417739414,21.723460974253086,17.70561242043752,25.791205669314976,22.027226797869808,34.753670512880284,18.463056359688288,18.7932712146927,24.677558375099593,17.478757709207983,17.931096713152257,17.818022286603135,21.073234543227393,26.121204116989567,22.254204099754123,21.19356759081646,34.63052829525563,35.157523704222285,4.017848553815565,-8.085593248877455,12,0,12,0,,,,,
2025-03-14 15:00:00,25.067883856517003,21.701819575894262,17.645758126716196,25.70753525874664,21.92847170558854,34.52728312908553,18.63253168737841,19.060315028638616,24.52498843016366,17.248822774280228,18.038526700871326,17.815853353026675,20.787632214625425,26.052050825268335,22.20610174689119,20.90141582288009,34.43014467747744,34.84263700002737,4.05606144917807,-8.061777132030443,12,0,12,0,,,,,
2025-03-17 10:00:00,26.15341371346685,22.24582258461582,18.464836280494826,26.40877789704667,22.75690786287695,35.38792113035285,19.1221971015302,19.92506138943245,25.55277190236444,18.344020868493335,18.592131428642,18.52185091481524,21.999021353280167,26.7291835326575,22.959021013203003,21.963240418916573,35.29434624219922,35.693814007556085,3.780986304120997,-7.943941616551847,12,0,12,0,,,,,
2025-03-17 10:30:00,26.137098020728335,22.24339977022988,18.615407255374745,26.220289628061284,22.59756216815723,35.3956393763435,19.32463146327958,20.10525589902883,25.352450208555883,18.433107159147063,18.80148381482516,18.736861874023017,22.01279705493555,26.52612533244688,22.75745719856608,21.981035416360463,35.37047035158642,35.478030053109,3.6279925148551335,-7.604882372686539,12,0,12,0,,,,,
2025-03-17 11:00:00,26.003995278915603,22.073102755196626,18.46558643496889,26.10087326012501,22.48347814926023,35.27591682310395,19.116943607676244,19.779185124463005,25.26165390379653,18.32853262317891,18.58426562153893,18.66148452974055,22.108616756438856,26.391761913100225,22.64243189101512,21.87450728466823,35.226600234890995,35.43713149980186,3.607516320227731,-7.635286825156115,12,0,12,0,,,,,
2025-03-17 11:30:00,25.725311539180236,21.938654022559245,18.25790022977873,25.83554640530362,22.334698947059405,34.870849387077094,19.12220195843017,19.694904370931564,25.027189114832815,18.088972683307055,18.4311705911968,18.370344105577917,21.598220379374077,26.140935437220993,22.517084223568684,21.635269665569496,34.82082397759864,35.03336749370441,3.6807537927805143,-7.57764617552489,12,0,12,0,,,,,
2025-03-17 13:30:00,25.37411387461754,21.575100336306736,17.98311927233885,25.51242209015801,21.947106660790688,34.46869455774913,18.779955078513737,19.225376127598608,24.67600576007233,17.83056968120664,18.143367826065873,18.066811470169224,21.281802234577533,25.817498000284296,22.122076053373917,21.276375396057407,34.401294718651855,34.68756864199396,3.5919810639678857,-7.529302817819161,12,0,12,0,,,,,
2025-03-17 14:00:00,25.219576983222396,21.435668916703555,17.86557516017817,25.52325179463189,21.87419429638469,34.16527177939602,18.518535788485917,19.068112032550623,24.6316423133086,17.662660054484324,18.05429487142753,18.086890750750367,21.217084342583075,25.834298476253785,22.03468819359343,21.26015346244296,34.08442615563363,34.42787104189082,3.5700937565253845,-7.657676634453715,12,0,12,0,,,,,
2025-03-17 14:30:00,24.99017214470585,21.333954635468004,17.585302778081786,25.399219809904196,21.785683290587023,33.84493159399564,18.424442397533458,18.709645703083996,24.60585908981505,17.210348683212214,17.93302508493253,17.97643063230831,21.118208921246367,25.713408099538203,21.969949330659368,21.07951762146945,33.76693012813658,34.09733288926985,3.7486518573862178,-7.81391703182241,12,0,12,0,,,,,
2025-03-17 15:00:00,25.019557066561376,21.399506944145667,17.66712568493313,25.25467685429993,21.83312741203367,33.89300346758172,18.44862360634342,18.750499158863615,24.71072212857846,17.367306063637635,17.992547247452524,17.772796321530173,20.74406325164755,25.589215024266597,21.985030212265308,21.259267593332677,33.779202179600745,34.25963243453106,3.732381259212538,-7.587551169366801,12,0,12,0,,,,,
2025-03-18 10:00:00,25.63631549075513,21.833943991375303,18.046222161680827,25.969761746023035,22.28190694958339,34.42717467830783,18.974963437389768,19.15777797180378,25.06579574323394,17.682825992499023,18.40535305923257,18.321481051051393,21.57938811134958,26.28564408992673,22.491844989474433,21.460211926331496,34.260729917114375,34.97588500994533,3.787721829694476,-7.923539584342208,12,0,12,0,,,,,
2025-03-18 10:30:00,25.279338128271107,21.56649404377603,17.675333921397026,25.65030637959684,21.88611662026918,34.071057930623176,18.600697277486944,18.84179390372073,24.87624004391585,17.312747723463552,18.030733050658267,17.960990349255017,21.314367892975795,25.961842101415726,22.079513161520595,21.119280469775592,34.0031585138711,34.295061008802804,3.891160122379002,-7.974972458199812,12,0,12,0,,,,,
2025-03-18 11:00:00,25.18723060382059,21.54325934981365,17.56231441564984,25.607758290476458,21.940150912652857,33.9055551476691,18.4812441229709,18.68316038038952,24.973433618610123,17.197271089308245,17.909765608877642,17.904309622712,21.40957517673022,25.9092359105244,22.16681299590978,21.0381509850406,33.821565694897735,34.182866347572954,3.980944934163805,-8.045443874826617,12,0,12,0,,,,,
2025-03-18 11:30:00,25.03048848474022,21.33597981921948,17.466821854279285,25.344694732835546,21.737502918785605,33.77002633621026,18.371088377112883,18.57274199848349,24.659436400677425,17.11176607444884,17.796235979030055,17.83459949488532,21.209672473878793,25.640298964322472,21.927003226744915,20.99449099484453,33.67377123638493,34.0872345535964,3.869157964940193,-7.877872878556257,12,0,12,0,,,,,
2025-03-18 13:30:00,25.01584563878645,21.3163632284749,17.47104121403595,25.31190044393348,21.717166963046463,33.7667192466516,18.141616887124957,18.43382135229309,24.81744177046787,17.13272190049084,17.796244160849366,17.774473642099636,20.99399966576599,25.61884831690293,21.92338468776902,20.906396585425163,33.6631215123034,34.10876569215978,3.845322014438949,-7.840859229897532,12,0,12,0,,,,,
2025-03-18 14:00:00,24.877418762580504,21.234111358693504,17.40849892835186,25.22148819883048,21.67984408407801,33.49450771132556,18.087276052563872,18.339517772550952,24.70743650389441,17.09993648988505,17.698842627018273,17.721040791090775,21.085339915480724,25.5200544294354,21.86576696630836,20.95050229394961,33.37969731236965,33.87427414681801,3.825612430341643,-7.812989270478617,12,0,12,0,,,,,
2025-03-18 14:30:00,24.750696507583093,21.17901327321841,17.29816992957635,25.162599349349357,21.579744462753155,33.30044041162502,17.958837528595428,18.082844214553425,24.753986726467776,17.024635399851736,17.56501628546916,17.537367322114598,20.95100047521516,25.471137861266413,21.79749272890847,20.727500048491045,33.15628995589843,33.777259647360076,3.8808433436420593,-7.864429419773007,12,0,12,0,,,,,
2025-03-18 15:00:00,24.786586709120016,21.325436239217694,17.464536780890093,25.10453497383979,21.62775346984522,33.28393375165478,18.122601957822525,18.08345224147899,24.969724755081906,17.15673183531101,17.792545325496384,17.59733773918552,20.58645484814952,25.43688190254348,21.828460116978817,20.8564954620916,33.19857606060576,33.56529761721648,3.860899458327605,-7.639998192949701,12,0,12,0,,,,,
2025-03-19 10:00:00,24.57094399727623,21.575789401079305,17.348737429714927,24.819674019226348,21.716876390003208,32.850893536486865,18.419519627856832,17.980053749564615,25.207918890507468,16.947566265790535,17.732384816160778,17.721956759336614,20.649600687480245,25.12273426431184,21.903889535569125,20.975332286544884,32.745044932323594,33.20047941773129,4.227051971364379,-7.470936589511421,12,0,12,0,,,,,
2025-03-19 10:30:00,24.37786557197023,21.215132293933262,17.314319778508775,24.78910008002531,21.58671580612722,32.42450395537221,18.2327527702381,17.863224163232662,24.683391159006906,17.000396640459968,17.611404663654394,17.636296970190628,20.499292089590895,25.105187536413492,21.7882406014413,20.79343209434954,32.30420600216135,32.824985002839846,3.900812515424491,-7.474780301516535,12,0,12,0,,,,,
2025-03-19 11:00:00,24.3969566368828,21.133658751911685,17.33497385188942,24.804891042005803,21.608329989291843,32.480485703021024,18.020671087216225,18.231625402622964,24.607661827003056,17.072267079584616,17.582929457127047,17.605067805132027,20.83354477725167,25.10596662634836,21.838516379383687,20.714135051864936,32.33634488968066,32.961632694661084,3.798684900022266,-7.469917190116384,12,0,12,0,,,,,
2025-03-19 11:30:00,24.38099639572053,21.173678742439886,17.335575943099048,24.818649899632163,21.65469349000225,32.39963700093361,18.118434000150685,18.320772761627115,24.617004107797612,17.02015258248279,17.635036820290146,17.641536477748797,20.881005112085138,25.12010519373854,21.88622382603111,20.756322144353927,32.23406214383224,32.950067290352465,3.838102799340838,-7.483073956533115,12,0,12,0,,,,,
2025-03-19 13:30:00,24.524598413818705,21.241096665504035,17.373404682308106,25.059246691986825,21.600260813931044,32.6693710906222,18.149349473290407,18.559688338414517,24.713342664125246,17.07438150266516,17.669249063662175,17.60081561923217,20.83521889203191,25.382620376856877,21.825871745207607,20.729442426202624,32.54213018080615,33.09317193176484,3.867691983195929,-7.685842009678719,12,0,12,0,,,,,
2025-03-19 14:00:00,24.299378443841388,21.227776906820292,17.36376988471406,24.96980757031638,21.487997918518744,32.137540007972746,18.12531867842002,18.37849901878531,24.73244361001988,17.11333664787652,17.617859789633705,17.532405303750846,20.964666852474483,25.27750875919373,21.69718475314686,20.681820390558386,31.921531220777982,32.8536421517324,3.864007022106232,-7.60603768560232,12,0,12,0,,,,,
2025-03-19 14:30:00,24.241178368902812,21.226077815590735,17.46939418555771,24.89073136019522,21.696674706687713,31.880479514731068,18.191457362311255,18.37652094044847,24.678182368383432,17.137295356218576,17.830699925505346,17.577918650877777,20.49098744743612,25.224258239462667,21.9400664421151,20.758905472472932,31.66649382243807,32.592378972453545,3.756683630033024,-7.421337174637507,12,0,12,0,,,,,
2025-03-19 15:00:00,24.32138963942699,21.285754897295146,17.522949116546236,24.935286797319986,21.87317144889718,31.912740977732756,18.2059324251247,18.499405988531077,24.80110588943071,17.31172690079049,17.755255943090116,17.59022198544432,20.642664326890603,25.262917321951456,22.10676741365008,20.988189689897556,31.769435912542853,32.39041343684296,3.7628057807489057,-7.412337680773746,12,0,12,0,,,,,
2025-03-20 10:00:00,24.196876601930043,21.246905037012485,17.295024757488427,24.6630069676974,21.913883338575236,31.52021542977737,18.311606060235903,17.908437315941818,24.73545163870909,16.958877503140293,17.6031874955456,17.505418621253252,20.640409643762023,24.97230481864535,22.185643068422813,20.945613882550237,31.422163627102336,31.84598341884262,3.951880279524058,-7.367982210208975,12,0,12,0,,,,,
2025-03-20 10:30:00,24.09749223268863,20.96647901165527,17.101603917270296,24.241651729278026,21.701460981600576,31.43150529910982,17.800315421746674,17.901861191409587,24.568802461587374,16.755145070906707,17.407189670928563,17.38410102798876,20.40634329202612,24.531687963144957,21.940145163910007,20.848448433223982,31.333765102636026,31.724266457857897,3.864875094384974,-7.140047812007726,12,0,12,0,,,,,
2025-03-20 11:00:00,24.15698688789934,21.026406914958176,17.086739941547886,24.32762056926144,21.640710054196013,31.2982361019971,17.95847829205228,17.953874471430602,24.548377580681972,16.792368463066303,17.33895128288447,17.369212973591914,20.40504127191562,24.620027731832405,21.856069953481494,20.867339116411067,31.207525337775703,31.53146175195219,3.93966697341029,-7.240880627713555,12,0,12,0,,,,,
2025-03-20 11:30:00,24.152119069183957,20.978286291536225,17.056133078108328,24.381623982271503,21.70128051587149,31.290322218322096,17.861217794598442,17.93174448035075,24.53009622634599,16.687798159615966,17.38727458324774,17.336483517966702,20.342075288395776,24.6870050161454,21.96058114216602,20.765348869274888,31.18680232489663,31.55683582427239,3.922153213427898,-7.325490904163178,12,0,12,0,,,,,
2025-03-20 13:30:00,24.041530770639937,20.937121024298904,16.967924984514386,24.21208920877278,21.66819572599074,31.125190232846727,17.823057058129592,17.850595043702892,24.477676440497156,16.63377561657546,17.276365875313772,17.196901718188013,20.333969312303054,24.504088863799705,21.913979838609336,20.786933270098327,31.04007381905893,31.341735237589287,3.969196039784517,-7.244164224258395,12,0,12,0,,,,,
2025-03-20 14:00:00,23.996518329302933,20.854862178981833,16.89688809290391,24.185969165730484,21.592477108403312,31.057823921407063,17.54995916502694,17.711070258175894,24.537352002599334,16.590391362083903,17.179966571822174,17.101745185593543,20.22236372349011,24.47925755389864,21.823592001435372,20.7624780054659,30.94407960193322,31.34407586686623,3.957974086077922,-7.289081072826573,12,0,12,0,,,,,
2025-03-20 14:30:00,23.818667130064465,20.711230502629192,16.784626874030458,24.196763664320603,21.50732605556435,30.623855523086263,17.34178945630225,17.63651038662563,24.44699965532636,16.435190776392773,17.090060258740056,17.089530297417767,20.12123955358868,24.49476749744638,21.7152217697625,20.754285048098453,30.46427692161815,31.001600770876426,3.926603628598734,-7.412136790290145,12,0,12,0,,,,,
2025-03-20 15:00:00,23.82455228455804,20.73335787736754,16.63207645200993,24.027405569896302,21.62358898207856,30.66897675156332,17.18952674620883,17.455766509840036,24.678167907815375,16.36959933090033,16.852141218356113,16.91240150409007,19.986262074591448,24.31946384557902,21.84354063662631,20.82860940790159,30.690135216845267,30.619920787871052,4.101281425357609,-7.395329117886373,12,0,12,0,,,,,
2025-03-21 10:00:00,23.422375436358468,20.576379548727413,16.60515275647865,24.102554591105022,21.3868314868142,30.459589541664613,17.14366825289716,17.362102487974212,24.260486421376932,16.369308847622634,16.80698991968872,16.81286202479222,20.203823261821533,24.38982592649931,21.59769705702623,20.61193071575882,30.30104942775508,30.969563967924135,3.971226792248764,-7.497401834626377,12,0,12,0,,,,,
2025-03-21 10:30:00,23.235859013707273,20.239299272627317,16.46341465488701,23.651517578792124,21.313054889859465,30.26848184622224,16.760569805104076,17.137174546264006,23.917542656718336,16.27776689269967,16.61457824590011,16.661271347235914,19.556537431470645,23.94726493903036,21.545672301243023,20.44767067403719,30.24310046661449,30.34968377524447,3.7758846177403065,-7.188102923905113,12,0,12,0,,,,,
